WASTE_ID,SOURCE,ORG_ID,WWTP_NAME,COUNTRY,CNTRY_ISO,LAT_WWTP,LON_WWTP,QUAL_LOC,LAT_OUT,LON_OUT,STATUS,POP_SERVED,QUAL_POP,WASTE_DIS,QUAL_WASTE,LEVEL,QUAL_LEVEL,DF,HYRIV_ID,RIVER_DIS,COAST_10KM,COAST_50KM,DESIGN_CAP,QUAL_CAP
4080,1,1283050,OVEST_TICINO_CERANO,Italy,ITA,45.402,8.813,2,45.34,8.89,Not Reported,83686,2,15861.351,1,Secondary,1,1816.237,20496441.0,333.242,0,0,122000.0,2
4081,1,1283051,PEVERAGNO,Italy,ITA,44.336,7.625,2,44.39,7.677,Not Reported,3345,2,5089.025,1,Secondary,1,92.255,20516671.0,5.375,0,0,5000.0,2
4082,1,1283052,PIASCO,Italy,ITA,44.572,7.467,2,44.66,7.515,Not Reported,3000,2,895.89,1,Secondary,1,63.59,20511843.0,0.649,0,0,3400.0,2
4083,1,1283053,PINEROLO_PORTE,Italy,ITA,44.878,7.361,2,44.856,7.46,Not Reported,73947,2,27902.0,1,Secondary,1,1.951,20507091.0,0.307,0,0,75000.0,2
4084,1,1283054,PISCINA,Italy,ITA,44.928,7.456,2,44.952,7.556,Not Reported,3000,2,548.0,1,Secondary,1,656.726,20505079.0,4.159,0,0,3000.0,2
4085,1,1283055,PONT_C_SE,Italy,ITA,45.414,7.616,2,45.365,7.706,Not Reported,3966,2,785.127,4,Secondary,1,1944.3,20496892.0,17.659,0,0,4000.0,2
4086,1,1283056,PRAGELATO,Italy,ITA,45.019,6.948,2,45.044,7.035,Not Reported,3354,2,587.0,1,Secondary,1,372.505,20503021.0,2.524,0,0,6000.0,2
4087,1,1283057,RACCONIGI,Italy,ITA,44.78,7.681,2,44.865,7.673,Not Reported,8100,2,2050.827,1,Secondary,1,3348.513,20506703.0,79.458,0,0,12000.0,2
4088,1,1283058,REVELLO,Italy,ITA,44.661,7.402,2,44.731,7.448,Not Reported,2350,2,504.868,1,Secondary,1,1679.821,20509551.0,9.81,0,0,2500.0,2
4089,1,1283059,FELETTO_RIVAROLO,Italy,ITA,45.286,7.781,2,45.206,7.84,Not Reported,50236,2,36373.0,1,Secondary,1,52.458,20499633.0,21.663,0,0,60000.0,2
4090,1,1283060,ROCCAFORTE,Italy,ITA,44.324,7.751,2,44.394,7.823,Not Reported,3640,2,2375.874,1,Secondary,1,142.935,20516856.0,3.903,0,0,5500.0,2
4091,1,1283061,SALE,Italy,ITA,44.989,8.814,2,45.031,8.806,Not Reported,4156,2,1015.0,1,Secondary,1,49707.218,20503031.0,583.933,0,0,5000.0,2
4092,1,1283062,SALUGGIA,Italy,ITA,45.228,8.005,2,45.181,8.065,Not Reported,2903,2,750.986,1,Secondary,1,34522.514,20499640.0,300.06,0,0,5000.0,2
4093,1,1283063,SALUZZO,Italy,ITA,44.658,7.466,2,44.731,7.448,Not Reported,33431,2,10858.74,1,Secondary,1,79.055,20509551.0,9.81,0,0,38000.0,2
4094,1,1283064,SAN_DAMIANO,Italy,ITA,44.842,8.08,2,44.877,8.123,Not Reported,6150,2,1740.085,1,Secondary,1,424.19,20506442.0,8.523,0,0,8000.0,2
4095,1,1283065,LAGNA,Italy,ITA,45.785,8.39,2,45.881,8.41,Not Reported,5352,2,2672.795,1,Secondary,1,256.212,20483386.0,7.895,0,0,14500.0,2
4096,1,1283066,SAN_SALVATORE_MONFERRATO,Italy,ITA,44.986,8.559,2,44.931,8.648,Not Reported,2300,2,514.751,1,Secondary,1,19361.288,20505331.0,115.344,0,0,3000.0,2
4097,1,1283067,SANTHIA,Italy,ITA,45.364,8.189,2,45.344,8.29,Not Reported,9216,2,2244.416,1,Secondary,1,30.449,20496897.0,0.765,0,0,10000.0,2
4098,1,1283068,SANTO_STEFANO_BELBO,Italy,ITA,44.711,8.255,2,44.76,8.344,Not Reported,59070,2,3976.915,1,Secondary,1,129.484,20509119.0,5.914,0,0,120000.0,2
4099,1,1283069,SAVIGLIANO,Italy,ITA,44.667,7.66,2,44.765,7.669,Not Reported,17250,2,5803.975,1,Secondary,1,160.582,20510813.0,10.72,0,0,22700.0,2
4100,1,1283070,SCALENGHE,Italy,ITA,44.885,7.509,2,44.935,7.598,Not Reported,3119,2,638.0,1,Secondary,1,292.431,20505687.0,2.152,0,0,3200.0,2
4101,1,1283071,SESTRIERE_MOLINO,Italy,ITA,44.974,6.901,2,45.04,6.977,Not Reported,2469,2,509.0,1,Secondary,1,302.127,20503854.0,1.774,0,0,3000.0,2
4102,1,1283072,SOMMARIVA_DEL_BOSCO,Italy,ITA,44.776,7.764,2,44.806,7.727,Not Reported,4400,2,1179.729,1,Secondary,1,477.701,20508033.0,6.509,0,0,4500.0,2
4103,1,1283073,STRAMBINO_FRAZ_CROTTE,Italy,ITA,45.38,7.914,2,45.294,7.965,Not Reported,9428,2,2206.0,1,Secondary,1,4347.868,20498010.0,110.986,0,0,10000.0,2
4104,1,1283074,CASTIGLIONE,Italy,ITA,45.138,7.808,2,45.177,7.856,Not Reported,1999480,2,623282.0,1,Secondary,1,23.323,20499735.0,161.036,0,0,3840000.0,2
4105,1,1283075,TORTONA,Italy,ITA,44.918,8.871,2,45.015,8.873,Not Reported,25000,2,12387.937,1,Secondary,1,143.183,20504695.0,20.386,0,0,80000.0,2
4106,1,1283076,TRONZANO,Italy,ITA,45.338,8.18,2,45.273,8.256,Not Reported,3000,2,705.279,1,Secondary,1,136.123,20498254.0,1.103,0,0,3000.0,2
4107,1,1283077,VALENZA,Italy,ITA,45.017,8.657,2,45.01,8.731,Not Reported,13980,2,4931.507,1,Secondary,1,7163.404,20503502.0,408.813,0,0,30000.0,2
4108,1,1283078,GIAVERA_DEL_MONTELLO_CUSIGNANA_VIA_TONIOLO,Italy,ITA,45.772,12.203,2,45.685,12.24,Not Reported,12330,2,2440.902,4,Advanced,1,50.131,20488962.0,1.388,0,1,18000.0,2
4109,1,1283079,GRANTORTO_VIA_S_ANTONIO,Italy,ITA,45.598,11.737,2,45.569,11.777,Not Reported,3034,2,600.624,4,Secondary,1,5601.813,20492420.0,38.935,0,0,8000.0,2
4110,1,1283080,GRISIGNANO_DI_ZOCCO_VIA_KENNEDY,Italy,ITA,45.46,11.709,2,45.423,11.723,Not Reported,26526,2,5251.206,4,Advanced,1,401.327,20494666.0,24.331,0,0,35000.0,2
4111,1,1283081,GRUARO,Italy,ITA,45.809,12.814,2,45.715,12.823,Not Reported,2147,2,425.03,4,Advanced,1,789.726,20488232.0,3.88,0,1,3000.0,2
4112,1,1283082,IMPIANTI_A_SERVIZIO_DEL_CENTRO_STORICO_DI_VENEZIA,Italy,ITA,45.438,12.335,2,45.473,12.29,Not Reported,44447,2,8798.927,4,Secondary,1,,20493100.0,,1,1,44447.0,2
4113,1,1283083,IMPIANTO_DEPURAZIONE_DI_MASERADA,Italy,ITA,45.736,12.367,2,45.706,12.465,Not Reported,200,2,39.593,4,Secondary,1,197388.412,20488136.0,90.453,0,1,200.0,2
4114,1,1283084,IMPIANTO_DEPURAZIONE_DI_NERVESA_LOC_BIDASIO_VIA_MATTEOTTI,Italy,ITA,45.812,12.242,2,45.769,12.335,Not Reported,171,2,33.852,4,Advanced,1,224036.089,20486454.0,87.778,0,1,250.0,2
4115,1,1283085,IMPIANTO_DI_DEPURAZIONE_DI_CAERANO_VIA_VITTIME_DEL_VAJONT,Italy,ITA,45.754,11.99,2,45.66,12.023,Not Reported,310,2,61.369,4,Advanced,1,719.017,20489049.0,0.51,0,1,400.0,2
4116,1,1283086,IMPIANTO_DI_DEPURAZIONE_DI_FALZE_VICOLO_CADORNA,Italy,ITA,45.744,12.092,2,45.648,12.119,Not Reported,55,2,10.888,4,Secondary,1,3738.53,20489531.0,0.471,0,1,171.0,2
4117,1,1283087,IMPIANTO_DI_DEPURAZIONE_TREVISO_LOTT_LUIGINA,Italy,ITA,45.655,12.203,2,45.648,12.285,Not Reported,615,2,121.748,4,Advanced,1,3286.024,20489333.0,4.629,0,1,600.0,2
4118,1,1283088,IMPIANTO_DI_DEPURAZIONE_TREVISO_LOC_MONIGO,Italy,ITA,45.678,12.208,2,45.648,12.285,Not Reported,205,2,40.583,4,Advanced,1,9856.072,20489333.0,4.629,0,1,200.0,2
4119,1,1283089,IMPIANTO_DI_DEPURAZIONE_TREVISO_LOC_S_ANGELO,Italy,ITA,45.65,12.211,2,45.648,12.285,Not Reported,195,2,38.603,4,Advanced,1,10361.46,20489333.0,4.629,0,1,190.0,2
4120,1,1283090,IMPIANTO_DI_DEPURAZIONE_TREVISO_VIA_PENNACCHI,Italy,ITA,45.698,12.259,2,45.648,12.285,Not Reported,717,2,141.941,4,Advanced,1,2818.698,20489333.0,4.629,0,1,700.0,2
4121,1,1283091,IMPIANTO_DI_FITODEPURAZIONE_VIA_DEI_RIZZI_MASER,Italy,ITA,45.793,11.959,2,45.698,11.956,Not Reported,74,2,14.649,4,Secondary,1,3781.531,20489329.0,0.641,0,0,95.0,2
4122,1,1283092,ISOLA_DELLA_SCALA_GIARELLA,Italy,ITA,45.263,11.002,2,45.181,11.056,Not Reported,6,2,1.188,4,Advanced,1,57465.855,20501097.0,0.79,0,0,6000.0,2
4123,1,1283093,ISOLA_VICENTINA_VIA_VICENZA,Italy,ITA,45.599,11.482,2,45.548,11.552,Not Reported,33869,2,6704.859,4,Advanced,1,98.922,20492122.0,7.599,0,0,40288.0,2
4124,1,1283094,JESOLO_VIA_ALEARDI,Italy,ITA,45.507,12.617,2,45.581,12.648,Not Reported,120577,2,19984.466,1,Advanced,1,,20491025.0,,1,1,185000.0,2
4125,1,1283095,LA_VALLE_AGORDINA_LE_CAMPE,Italy,ITA,46.258,12.043,2,46.194,12.123,Not Reported,4061,2,803.934,4,Advanced,1,1643.165,20476045.0,15.28,0,0,7500.0,2
4126,1,1283096,LEGNAGO_PORTO,Italy,ITA,45.186,11.334,2,45.14,11.406,Not Reported,6890,2,1363.975,4,Advanced,1,12941.535,20500803.0,204.289,0,0,7000.0,2
4127,1,1283097,LEGNAGO_VANGADIZZA,Italy,ITA,45.157,11.287,2,45.094,11.31,Not Reported,43396,2,8590.867,4,Advanced,1,39.469,20501735.0,3.825,0,0,40000.0,2
4128,1,1283098,LENDINARA_VIA_CA_MOROSINI,Italy,ITA,45.092,11.602,2,45.102,11.702,Not Reported,7557,2,1496.018,4,Advanced,1,11896.974,20501538.0,205.979,0,0,9000.0,2
4129,1,1283099,LENTIAI_VILLAGHE,Italy,ITA,46.028,11.986,2,45.981,11.956,Not Reported,2257,2,446.806,4,Advanced,1,15001.105,20482445.0,77.571,0,0,3000.0,2
4130,1,1283100,LIMANA_BAORCHE,Italy,ITA,46.095,12.176,2,46.073,12.081,Not Reported,604,2,119.571,4,Advanced,1,33279.698,20478794.0,46.055,0,0,750.0,2
4131,1,1283101,LIMANA_CESA,Italy,ITA,46.103,12.151,2,46.073,12.081,Not Reported,805,2,159.361,4,Advanced,1,24970.358,20478794.0,46.055,0,0,1000.0,2
4132,1,1283102,LIMANA_SAMPOI,Italy,ITA,46.104,12.175,2,46.073,12.081,Not Reported,1611,2,318.921,4,Advanced,1,12477.929,20478794.0,46.055,0,0,2000.0,2
4133,1,1283103,LIMENA_VIA_A_VOLTA,Italy,ITA,45.466,11.863,2,45.448,11.898,Not Reported,15851,2,3137.935,4,Advanced,1,1200.52,20493931.0,43.565,0,1,20000.0,2
4134,1,1283104,LONGARE_PONTE_COSTOZZA,Italy,ITA,45.463,11.609,2,45.431,11.706,Not Reported,4154,2,822.344,4,Advanced,1,2368.755,20494111.0,22.536,0,0,5400.0,2
4135,1,1283105,LONGARONE_PROVAGNA,Italy,ITA,46.245,12.306,2,46.177,12.298,Not Reported,341,2,67.506,4,Advanced,1,49763.06,20476606.0,38.88,0,0,440.0,2
4136,1,1283106,LONGARONE_RIVALTA_CAPOLUOGO,Italy,ITA,46.26,12.309,2,46.252,12.31,Not Reported,2327,2,460.663,4,Advanced,1,6183.208,20474771.0,32.962,0,0,3000.0,2
4137,1,1283107,LONGARONE_VILLANOVA_FAE_ZONA_IND_,Italy,ITA,46.248,12.307,2,46.177,12.298,Not Reported,1396,2,276.358,4,Advanced,1,12156.346,20476606.0,38.88,0,0,1800.0,2
4138,1,1283108,LONIGO_VIA_LORE,Italy,ITA,45.371,11.376,2,45.327,11.377,Not Reported,29413,2,5822.729,4,Advanced,1,93.829,20497921.0,6.256,0,0,70000.0,2
4139,1,1283109,LOZZO_ATESTINO_VIA_FONTANON,Italy,ITA,45.282,11.628,2,45.252,11.635,Not Reported,1479,2,292.789,4,Advanced,1,1504.792,20499748.0,5.096,0,0,2450.0,2
4140,1,1283110,LUSIANA_S_CATERINA,Italy,ITA,45.783,11.599,2,45.69,11.627,Not Reported,467,2,92.449,4,Advanced,1,1240.233,20488855.0,1.326,0,0,1000.0,2
4141,1,1283111,LUSIA_VIA_GORZON,Italy,ITA,45.093,11.672,2,45.098,11.773,Not Reported,1574,2,311.596,4,Advanced,1,57168.516,20501538.0,206.171,0,0,3000.0,2
4142,1,1283112,MARENO_DI_PIAVE_LOC_RAMERA,Italy,ITA,45.867,12.34,2,45.835,12.423,Not Reported,406,2,80.374,4,Advanced,1,3703.232,20484682.0,3.444,0,1,1000.0,2
4143,1,1283113,MARENO_DI_PIAVE_PIAZZA_VITTORIO_EMANUELE_III,Italy,ITA,45.847,12.356,2,45.835,12.423,Not Reported,4400,2,871.044,4,Advanced,1,342.615,20484682.0,3.444,0,1,4500.0,2
4144,1,1283114,MASERA_VIA_ROMA,Italy,ITA,45.317,11.875,2,45.281,11.931,Not Reported,5930,2,1173.929,4,Advanced,1,1925.466,20497466.0,26.148,0,1,5933.0,2
4145,1,1283115,MAZZORBO,Italy,ITA,45.485,12.404,2,45.531,12.402,Not Reported,950,2,188.066,4,Advanced,1,,20491755.0,,1,1,950.0,2
4146,1,1283116,MEDUNA_DI_LIVENZA_VIA_DEL_PASSO,Italy,ITA,45.802,12.613,2,45.785,12.635,Not Reported,1637,2,324.068,4,Advanced,1,12579.433,20486338.0,47.179,0,1,2600.0,2
4147,1,1283117,MEOLO_MARTEGGIA_VIA_DEI_PAOLI,Italy,ITA,45.588,12.46,2,45.56,12.473,Not Reported,106,2,20.984,4,Secondary,1,,20491024.0,,1,1,400.0,2
4148,1,1283118,MEOLO_VIA_MARTEGGIA,Italy,ITA,45.603,12.452,2,45.56,12.473,Not Reported,6508,2,1288.353,4,Secondary,1,,20491024.0,,1,1,9000.0,2
4149,1,1283119,MERLARA_VIA_ZURLARA,Italy,ITA,45.164,11.435,2,45.14,11.406,Not Reported,3466,2,686.145,4,Advanced,1,25725.26,20500803.0,204.289,0,0,4000.0,2
4150,1,1283120,MESTRINO_VIA_PETRARCA,Italy,ITA,45.428,11.767,2,45.385,11.86,Not Reported,11926,2,2360.924,4,Advanced,1,923.398,20496626.0,25.205,0,1,12800.0,2
4151,1,1283121,MIANE_VIA_CAVA,Italy,ITA,45.937,12.096,2,45.877,12.185,Not Reported,2170,2,429.583,4,Advanced,1,441.263,20483619.0,2.189,0,0,2050.0,2
4152,1,1283122,MINERBE_CAVALLE,Italy,ITA,45.239,11.353,2,45.148,11.39,Not Reported,2200,2,435.522,4,Advanced,1,38995.301,20500564.0,196.561,0,0,2200.0,2
4153,1,1283123,MONSELICE_VIA_DEL_BORGO,Italy,ITA,45.221,11.768,2,45.19,11.865,Not Reported,17569,2,3478.038,4,Advanced,1,23.506,20500567.0,0.906,0,1,40000.0,2
4154,1,1283124,MONTEGALDA_VIA_CASTELLO,Italy,ITA,45.44,11.677,2,45.427,11.715,Not Reported,1364,2,270.024,4,Advanced,1,7775.362,20494666.0,24.297,0,0,1800.0,2
4155,1,1283125,MONTEGROTTO_TERME_VIA_FRATELLI_BANDIERA,Italy,ITA,45.311,11.79,2,45.281,11.885,Not Reported,14129,2,2797.04,4,Advanced,1,51.041,20497563.0,1.62,0,1,20000.0,2
4156,1,1283126,MONTICELLO_CONTE_OTTO_VIA_PROGRESSO,Italy,ITA,45.607,11.566,2,45.548,11.552,Not Reported,300,2,59.389,4,Advanced,1,11056.074,20492122.0,7.599,0,0,300.0,2
4157,1,1283127,MORGANO_VIA_MOLIN_CAPPELLO_SUD,Italy,ITA,45.629,12.092,2,45.585,12.185,Not Reported,2798,2,553.905,4,Advanced,1,589.994,20491021.0,3.776,0,1,3000.0,2
4158,1,1283128,MOSSANO_VIA_MONTRUGLIO,Italy,ITA,45.421,11.561,2,45.335,11.569,Not Reported,386,2,76.414,4,Advanced,1,1882.449,20496624.0,1.664,0,0,500.0,2
4159,1,1283129,MOSSANO_VIA_ORE_FRAZ_PONTE,Italy,ITA,45.408,11.584,2,45.335,11.569,Not Reported,540,2,106.901,4,Secondary,1,1345.888,20496624.0,1.664,0,0,700.0,2
4160,1,1283130,MOTTA_DI_LIVENZA_VIA_CALLUNGA_ZI_SUD,Italy,ITA,45.741,12.618,2,45.694,12.706,Not Reported,11134,2,2204.137,4,Advanced,1,2136.759,20488598.0,54.485,0,1,31550.0,2
4161,1,1283131,MOZZECANE_SAN_FAUSTINO,Italy,ITA,45.3,10.828,2,45.294,10.877,Not Reported,6031,2,1193.924,4,Advanced,1,129.016,20497715.0,1.769,0,0,6500.0,2
4162,1,1283132,MURANO_AGOSTINIANE,Italy,ITA,45.459,12.358,2,45.473,12.29,Not Reported,100,2,19.796,4,Advanced,1,,20493100.0,,1,1,100.0,2
4163,1,1283133,MURANO_FRA_MAURO,Italy,ITA,45.459,12.357,2,45.473,12.29,Not Reported,800,2,158.372,4,Advanced,1,,20493100.0,,1,1,800.0,2
4164,1,1283134,MURANO_LOCALITA_SAN_DONATO,Italy,ITA,45.461,12.354,2,45.473,12.29,Not Reported,500,2,98.982,4,Advanced,1,,20493100.0,,1,1,500.0,2
4165,1,1283135,MURANO_VIA_RIVA,Italy,ITA,45.457,12.356,2,45.473,12.29,Not Reported,325,2,64.338,4,Advanced,1,,20493100.0,,1,1,325.0,2
4166,1,1283136,MUSILE_VIA_ROVIGO_13,Italy,ITA,45.63,12.545,2,45.59,12.635,Not Reported,8334,2,1649.836,4,Secondary,1,,20490449.0,,1,1,9640.0,2
4167,1,1283137,MUSSOLENTE_CAMPO_AVIAZIONE,Italy,ITA,45.753,11.827,2,45.702,11.898,Not Reported,8425,2,1667.851,4,Advanced,1,168.842,20488501.0,3.24,0,0,12000.0,2
4168,1,1283138,NANTO_FRAZ_PONTE,Italy,ITA,45.419,11.584,2,45.335,11.569,Not Reported,1865,2,369.204,4,Secondary,1,390.404,20496624.0,1.664,0,0,2000.0,2
4169,1,1283139,NOGARA_LOC_CAMPALANO,Italy,ITA,45.167,11.092,2,45.077,11.131,Not Reported,400,2,79.186,4,Secondary,1,6169.016,20502210.0,5.653,0,0,400.0,2
4170,1,1283140,NOGARA_LOC_MONTALTO_VIA_OLMO,Italy,ITA,45.18,11.055,2,45.119,11.09,Not Reported,400,2,79.186,4,Secondary,1,5695.476,20501841.0,5.219,0,0,400.0,2
4171,1,1283141,NOGARA_VIA_VALLE,Italy,ITA,45.164,11.065,2,45.119,11.09,Not Reported,4500,2,890.84,4,Advanced,1,507.176,20501841.0,5.219,0,0,4500.0,2
4172,1,1283142,NOGAROLE_ROCCA_LOC_BAGNOLO,Italy,ITA,45.261,10.89,2,45.21,10.977,Not Reported,1075,2,212.812,4,Advanced,1,1333.467,20499180.0,3.282,0,0,1500.0,2
4173,1,1283143,NOVENTA_DI_PIAVE_CAPOLUOGO_VIA_TORINO,Italy,ITA,45.659,12.538,2,45.602,12.61,Not Reported,4274,2,846.1,4,Secondary,1,,20490182.0,,1,1,4500.0,2
4174,1,1283144,NOVENTA_VICENTINA_VIA_DE_GASPERI,Italy,ITA,45.28,11.538,2,45.248,11.635,Not Reported,7876,2,1559.168,4,Advanced,1,283.612,20499748.0,5.1,0,0,6500.0,2
4175,1,1283145,OCCHIOBELLO_VIALE_STAZIONE,Italy,ITA,44.898,11.617,2,44.894,11.631,Not Reported,9980,2,1975.685,4,Advanced,1,77518.991,20506134.0,1772.583,0,0,12000.0,2
4176,1,1283146,ODERZO_FRATTA_SX_MOTICANO,Italy,ITA,45.787,12.51,2,45.744,12.606,Not Reported,5934,2,1174.721,4,Secondary,1,426.41,20488138.0,5.784,0,1,14000.0,2
4177,1,1283147,ODERZO_SPINE_,Italy,ITA,45.775,12.496,2,45.698,12.56,Not Reported,13117,2,2596.7,4,Advanced,1,45.453,20489237.0,1.336,0,1,18000.0,2
4178,1,1283148,OPPEANO_CASOTTON,Italy,ITA,45.302,11.196,2,45.24,11.277,Not Reported,5060,2,1001.7,4,Advanced,1,16806.861,20500564.0,194.843,0,0,6000.0,2
4179,1,1283149,OPPEANO_FENILETTO,Italy,ITA,45.314,11.127,2,45.365,11.215,Not Reported,4224,2,836.202,4,Advanced,1,19603.794,20495671.0,189.721,0,0,3500.0,2
4180,1,1283150,ORGIANO_CA_LOSCA,Italy,ITA,45.34,11.46,2,45.269,11.531,Not Reported,2050,2,405.827,4,Advanced,1,259.033,20497717.0,1.212,0,0,2500.0,2
4181,1,1283151,ORGIANO_PILASTRO,Italy,ITA,45.325,11.493,2,45.26,11.573,Not Reported,410,2,81.165,4,Secondary,1,1673.318,20498016.0,1.571,0,0,500.0,2
4182,1,1283152,ORSAGO_VIA_G_MAZZA,Italy,ITA,45.913,12.438,2,45.869,12.531,Not Reported,2441,2,483.231,4,Advanced,1,1358.78,20484251.0,7.594,0,1,3500.0,2
4183,1,1283153,OSPEDALETTO_EUGANEO_VIA_PEAGNOLA,Italy,ITA,45.218,11.624,2,45.152,11.615,Not Reported,3567,2,706.139,4,Advanced,1,832.038,20500804.0,6.792,0,0,3000.0,2
4184,1,1283154,PADOVA_VIA_A_PEDANIO_LOCALITA_CA_NORDIO,Italy,ITA,45.382,11.913,2,45.285,11.931,Not Reported,212885,2,59597.756,1,Advanced,1,38.9,20497466.0,26.143,0,1,197000.0,2
4185,1,1283155,PADOVA_VIA_PONTEDERA_LOC_GUIZZA,Italy,ITA,45.377,11.879,2,45.29,11.931,Not Reported,12480,2,2470.597,4,Advanced,1,914.905,20497466.0,26.133,0,1,13000.0,2
4186,1,1283156,PAESE_VIA_BRONDI,Italy,ITA,45.667,12.172,2,45.631,12.269,Not Reported,14475,2,2865.536,4,Advanced,1,77.283,20489433.0,2.53,0,1,45000.0,2
4187,1,1283157,PALU_,Italy,ITA,45.324,11.161,2,45.331,11.26,Not Reported,1207,2,238.943,4,Advanced,1,69887.756,20497201.0,193.275,0,0,1000.0,2
4188,1,1283158,PEDEROBBA_COVOLO,Italy,ITA,45.855,12.037,2,45.844,12.135,Not Reported,3892,2,770.478,4,Advanced,1,9324.732,20484359.0,83.145,0,0,3500.0,2
4189,1,1283159,RUBANO_VIA_MAZZINI,Italy,ITA,45.424,11.82,2,45.448,11.898,Not Reported,16471,2,3260.673,4,Advanced,1,1155.368,20493931.0,43.565,0,1,22000.0,2
4190,1,1283160,SALGAREDA_VIA_CALLURBANA,Italy,ITA,45.69,12.539,2,45.606,12.594,Not Reported,240,2,47.511,4,Secondary,1,,20490103.0,,1,1,250.0,2
4191,1,1283161,SALGAREDA_VIA_DEGLI_ALPINI_CAMPO_DI_PIETRA,Italy,ITA,45.709,12.539,2,45.652,12.623,Not Reported,460,2,91.064,4,Advanced,1,1782.822,20489237.0,1.878,0,1,500.0,2
4192,1,1283162,SALGAREDA_VIA_GUIZZA,Italy,ITA,45.705,12.5,2,45.665,12.51,Not Reported,2453,2,485.607,4,Advanced,1,16257.706,20489236.0,91.37,0,1,2500.0,2
4193,1,1283163,SAN_BONIFACIO_PALU,Italy,ITA,45.388,11.276,2,45.331,11.265,Not Reported,49309,2,9761.43,4,Advanced,1,22.358,20496270.0,2.413,0,0,60000.0,2
4194,1,1283164,SAN_DONA_DI_PIAVE_VIA_TRONCO,Italy,ITA,45.622,12.603,2,45.585,12.644,Not Reported,38463,2,7614.308,4,Advanced,1,,20491025.0,,1,1,45000.0,2
4195,1,1283165,SAINT_VINCENT,Italy,ITA,45.743,7.645,2,45.665,7.681,Not Reported,7300,2,1445.141,4,Secondary,1,4973.748,20489321.0,83.175,0,0,8000.0,2
4196,1,1283166,USSIN,Italy,ITA,45.85,7.606,2,45.752,7.61,Not Reported,16300,2,3226.821,4,Secondary,1,166.473,20486817.0,6.18,0,0,40000.0,2
4197,1,1283167,VERRES,Italy,ITA,45.649,7.697,2,45.61,7.744,Not Reported,3200,2,633.486,4,Secondary,1,11897.043,20490092.0,87.222,0,0,4000.0,2
4198,1,1283183,DP01205301_COCQUIO_TREVISAGO,Italy,ITA,45.858,8.679,2,45.831,8.59,Not Reported,5486,2,1086.033,4,Advanced,1,24729.262,20485202.0,310.83,0,0,2500.0,2
4199,1,1283184,DP01205801_CUASSO_AL_MONTE,Italy,ITA,45.899,8.889,2,45.956,8.894,Not Reported,15430,2,3054.592,4,Advanced,1,638.437,20481575.0,22.536,0,0,22000.0,2
4200,1,1283185,DP01206401_DAVERIO,Italy,ITA,45.766,8.76,2,45.69,8.69,Not Reported,4084,2,808.487,4,Advanced,1,187.589,20488495.0,1.746,0,0,5000.0,2
4201,1,1283186,DP01206901_FERRERA_DI_VARESE,Italy,ITA,45.937,8.78,2,45.994,8.74,Not Reported,16000,2,3167.432,4,Advanced,1,791.26,20480604.0,28.971,0,0,16000.0,2
4202,1,1283187,DP01207201_GAVIRATE_VARESE_LAGO,Italy,ITA,45.84,8.7,2,45.831,8.602,Not Reported,96233,2,29580.584,1,Advanced,1,908.883,20484678.0,310.83,0,0,110000.0,2
4203,1,1283188,DP01207301_GAZZADA_SCHIANNO,Italy,ITA,45.777,8.845,2,45.685,8.877,Not Reported,600,2,118.779,4,Advanced,1,2560.005,20488587.0,3.518,0,0,300.0,2
4204,1,1283189,DP01207701_GOLASECCA_BIZZORRA,Italy,ITA,45.691,8.672,2,45.627,8.665,Not Reported,991,2,196.183,4,Advanced,1,138302.006,20490630.0,314.031,0,0,1000.0,2
4205,1,1283190,SANTA_MARGHERITA_D_ADIGE_VIA_GRANZE,Italy,ITA,45.206,11.572,2,45.148,11.615,Not Reported,9217,2,1824.639,4,Advanced,1,323.182,20500804.0,6.804,0,0,19000.0,2
4206,1,1283191,SANT_AMBROGIO_DI_VALPOLICELLA_PONTON,Italy,ITA,45.516,10.804,2,45.477,10.898,Not Reported,17581,2,3480.413,4,Advanced,1,4414.771,20493096.0,177.798,0,0,30000.0,2
4207,1,1283192,SANT_ERASMO_PUNTA_VELA,Italy,ITA,45.472,12.427,2,45.531,12.402,Not Reported,1112,2,220.136,4,Advanced,1,,20491755.0,,1,1,4000.0,2
4208,1,1283193,SANT_ERASMO_VIA_DEI_FORTI,Italy,ITA,45.448,12.392,2,45.531,12.402,Not Reported,23,2,4.553,4,Advanced,1,,20491755.0,,1,1,84.0,2
4209,1,1283194,SANTO_STINO_DI_LIVENZA_LA_SALUTE_81_VIA_ZECCHETTO,Italy,ITA,45.667,12.809,2,45.685,12.827,Not Reported,340,2,67.308,4,Secondary,1,8822.262,20489434.0,6.872,0,1,900.0,2
4210,1,1283195,SANTO_STINO_DI_LIVENZA_CANALETTA,Italy,ITA,45.731,12.697,2,45.69,12.794,Not Reported,8083,2,1600.147,4,Advanced,1,145.113,20488404.0,2.669,0,1,10000.0,2
4211,1,1283196,SANTO_STINO_DI_LIVENZA_LA_SALUTE,Italy,ITA,45.665,12.796,2,45.598,12.86,Not Reported,946,2,187.274,4,Advanced,1,,20490367.0,,1,1,2500.0,2
4212,1,1283197,SORGA_LOC_CAPOLUOGO,Italy,ITA,45.208,10.98,2,45.131,11.048,Not Reported,871,2,172.427,4,Secondary,1,2059.944,20501096.0,4.109,0,0,800.0,2
