x1,title,subtitle,image,author,publication,year,month,day,reading_time,claps,url,author_url,tag_ai,tag_artificial_intelligence,tag_big_data,tag_data,tag_data_science,tag_data_visualization,tag_deep_learning,tag_machine_learning
1793,Preparing Our Kids for an AI World: Neuroscientist on Why Social Skills Matter Now More Than Ever!,Preparing Our Kids for an AI World: Neuroscientist on Why Social Skills Matter Now More Than Ever!,0,Dr. Woody,Thrive Global,2017,8,28,4,3.0,https://medium.com/thrive-global/preparing-our-kids-for-an-ai-world-neuroscientist-on-why-social-skills-matter-now-more-than-ever-e42702d3dc1b,https://medium.com/@DrWoody,0,1,0,0,0,0,0,0
1795,The monumental rise of conversational interfaces,,1,Chatbot Community,,2017,8,28,3,77.0,https://medium.com/@chatbotcommuity/the-monumental-rise-of-conversational-interfaces-c90d19d8e16,https://medium.com/@chatbotcommuity,0,1,0,0,0,0,0,0
1796,"Johnny Pi, I am your fatherpart 2: the joystick","In this post, Ill show you how to control the robot with a joystick connected to an Arduino",0,Julien Simon,Becoming Human: Artificial Intelligence Magazine,2017,8,28,4,60.0,https://becominghuman.ai/johnny-pi-i-am-your-father-part-2-the-joystick-db8ac067e86,https://becominghuman.ai/@julsimon,0,1,0,0,0,0,0,0
1797,Autonomous You: the age of personal bot ambassadors (bottr.me review),,1,Julian Harris,Chatbots Life,2017,8,28,4,9.0,https://chatbotslife.com/autonomous-you-the-age-of-personal-bot-ambassadors-bottr-me-review-ac71ff7d5b7d,https://chatbotslife.com/@julian.harris,0,1,0,0,0,0,0,0
1800,ABOF: The Strategic Role of Competitive Intelligence in Modern Retail,,1,DataCrafts DataWeave,DataWeave,2017,8,28,2,3.0,https://medium.com/dataweave/abof-the-strategic-role-of-competitive-intelligence-in-modern-retail-1575a4efe52f,https://medium.com/@DataWeaveIN,0,1,0,0,0,0,0,0
1817,How To Choose An Enterprise Bot Builder Platform?,Developments in Artificial Intelligence and Machine Learning have sparked the emergence of chatbots and their rapid adoption.,0,Gina Shaw,,2017,8,28,1,10.0,https://medium.com/@GinaShaw/how-to-choose-an-enterprise-bot-builder-platform-e4b84831c0de,https://medium.com/@GinaShaw,0,1,0,0,0,0,0,0
1834,"Chatbots, AI, Voice Recognition: Just Hype or Very Relevant for Event Managers?",,1,Mark Kessels,,2017,8,28,3,0.0,https://medium.com/@converve/chatbots-ai-voice-recognition-just-hype-or-very-relevant-for-event-managers-4bc80a7f8ca2,https://medium.com/@converve,0,1,0,0,0,0,0,0
1836,Natural Language Processing: New Era of Human-Computer Relations,,1,Maryna Dorash,Friendly Data,2017,8,28,5,0.0,https://medium.com/friendly-data/natural-language-processing-new-era-of-human-computer-relations-9ee4ae6c049a,https://medium.com/@maryna_dorash,0,1,0,0,0,0,0,0
1837,"A Survey of 3,000 Executives Reveals How Businesses Succeed with AI",,1,"Gary Pick, Founder of Connectus.",,2017,8,28,6,0.0,https://medium.com/@newsbox/a-survey-of-3-000-executives-reveals-how-businesses-succeed-with-ai-a756e65963c7,https://medium.com/@newsbox,0,1,0,0,0,0,0,0
1838,AI in the Real World: A Snapshot of Whats to Come,"Artificial intelligence has been around for years, mostly lurking in the background in areas of business like logistics, data mining and medical diagnosis, to name a few. For some consumers, it feels shiny and new and for the less tech-savvy",0,Ascent Venture Partners,,2017,8,28,4,0.0,https://medium.com/@AscentVP/ai-in-the-real-world-a-snapshot-of-whats-to-come-34adf7240cec,https://medium.com/@AscentVP,0,1,0,0,0,0,0,0
1849,Using AIML and NLP to Create a Conversation Flow for Your Chatbot,Chatbots are everywhere and the number is growing every single day. AI is improving the way we provide support and engage with customers.,0,Mehfuz Hossain,Smartloop Blog,2017,8,29,3,198.0,https://blog.recime.io/using-aiml-and-nlp-to-create-a-conversation-flow-for-your-chatbot-fea63d09b2e6,https://blog.recime.io/@mehfuzh,0,1,0,0,0,0,0,0
1854,"From Hyperbole to Real Talk, Law is Finally Ready for AI",ILTACON 2017 may mark the turning point for,1,Thomas Hamilton,ROSS LegalTech Corner,2017,8,29,11,174.0,https://blog.rossintelligence.com/from-hyperbole-to-real-talk-law-is-finally-ready-for-ai-c9469426971a,https://blog.rossintelligence.com/@tjhammy,0,1,0,0,0,0,0,0
1855,Myriad X Moves Computer Vision and Deep Learning Down to the Bare-Metal,,1,Cameron Coward,Hackster Blog,2017,8,29,3,8.0,https://blog.hackster.io/myriad-x-moves-computer-vision-and-deep-learning-down-to-the-bare-metal-7eab1b0a0f52,https://blog.hackster.io/@cameroncoward,0,1,0,0,0,0,0,0
1866,Customer Behavior Key To Retail Stores,,1,Love UR Customer,Chatbots Life,2017,8,29,3,20.0,https://chatbotslife.com/customer-behavior-key-to-retail-stores-699a1228afa0,https://chatbotslife.com/@loveurcustomer,0,1,0,0,0,0,0,0
1867,Why I Care about the Future of Work,Automation and the Future of Work #1,1,Sush Krishnamoorthy,Chatbot News Daily,2017,8,29,3,14.0,https://chatbotnewsdaily.com/why-i-care-about-the-future-of-work-fe3fb2cea85c,https://chatbotnewsdaily.com/@sushkrish,0,1,0,0,0,0,0,0
1869,Insurtechs e o ecossistema de seguros no Brasil,,1,Leonardo Rochadel,,2017,8,29,6,3.0,https://medium.com/@leonardorochadel/insurtechs-e-o-ecossistema-de-seguros-no-brasil-84188837a6a3,https://medium.com/@leonardorochadel,0,1,0,0,0,0,0,0
1871,The future looks bright with Chatbots on your side,,1,Engati,Chatbots Life,2017,8,29,5,13.0,https://chatbotslife.com/the-future-looks-bright-with-chatbots-on-your-side-615bff750a7e,https://chatbotslife.com/@getengati,0,1,0,0,0,0,0,0
1872,From where it began to where it goes?Learn with Engati Analytics,,1,Engati,Chatbots Life,2017,8,29,6,12.0,https://chatbotslife.com/from-where-it-began-to-where-it-goes-learn-with-engati-analytics-9d9767523b59,https://chatbotslife.com/@getengati,0,1,0,0,0,0,0,0
1873,The Method of Loci,"Written by Christy Maver, VP of Marketing",1,Numenta,,2017,8,29,3,42.0,https://medium.com/@Numenta/the-method-of-loci-19d66a373795,https://medium.com/@Numenta,0,1,0,0,0,0,0,0
1875,Building Gods,Building Gods is in our culture.,1,Nupur Munshi,Turing Church,2017,8,29,3,46.0,https://turingchurch.net/building-gods-f31aa9171676,https://turingchurch.net/@nupurmunshi,0,1,0,0,0,0,0,0
1881,Infograph on the Banking Landscape!,,0,Engati,Chatbots Journal,2017,8,29,1,4.0,https://chatbotsjournal.com/infograph-on-the-banking-landscape-502c3a145ec0,https://chatbotsjournal.com/@getengati,0,1,0,0,0,0,0,0
1882,Let the Endorsify Chatbot Help Find Your Next Influencer,Machine Learning and AI are now helping,1,Alex Fox,Endorsify,2017,8,29,2,1.0,https://medium.com/endorsify/let-the-endorsify-chatbot-help-find-your-next-influencer-eb1c1c9ce363,https://medium.com/@alexfox_47991,0,1,0,0,0,0,0,0
1885,Why Connecting With IoT Matters,The rapid growth of IoT in the home speaks volumes of the benefits of internet of things. The Internet,1,MentorMate,,2017,8,29,5,296.0,https://medium.com/@MentorMate/why-connecting-with-iot-matters-eed518c512ad,https://medium.com/@MentorMate,0,1,0,0,0,0,0,0
1887,Software Must Become Relationship,"Computers run on software. In the early days, when people wanted to make computers do something",1,Alex Bunardzic,Digital Exprt,2017,8,29,10,1.0,https://medium.com/digital-exprt/software-must-become-relationship-c412dce71dfa,https://medium.com/@alexbunardzic,0,1,0,0,0,0,0,0
1888,CAN DEEPMIND TEACH MACHINES TO THINK LIKE A HUMAN?,,1,RE WORK,,2017,8,29,4,3.0,https://medium.com/@teamrework/can-deepmind-teach-machines-to-think-like-a-human-c56c5a3033da,https://medium.com/@teamrework,0,1,0,0,0,0,0,0
1889,Era of neural networks and robots: when science fiction becomes the way of life,"Every year progress is accelerating synchronously with the developing of the computing power. We are already developing quantum and photonic chips, which have a fundamentally new technologies",0,NEUROSEED,,2017,8,29,4,2.0,https://medium.com/@NEUROSEED/era-of-neural-networks-and-robots-when-science-fiction-becomes-the-way-of-life-a0a17eec8d70,https://medium.com/@NEUROSEED,0,1,0,0,0,0,0,0
1894,Are we worrying more about AI than global warming,,1,Abishek Muthian,The Tallest Dwarf,2017,8,29,3,0.0,https://abishekmuthian.com/are-we-worrying-more-about-ai-than-global-warming-4a559ed77f8c,https://abishekmuthian.com/@Abishek_Muthian,0,1,0,0,0,0,0,0
1896,Artificial intelligence: why do we attribute it non-existing possibilities,"Recently there appear more and more developments by artificial intelligence (AI). For example, not long ago it became known that Google came up with AI that is capable to remove protection from any kind",0,NEUROSEED,,2017,8,29,3,1.0,https://medium.com/@NEUROSEED/artificial-intelligence-why-do-we-attribute-it-non-existing-possibilities-76de924fa92c,https://medium.com/@NEUROSEED,0,1,0,0,0,0,0,0
1903,MagicMirror.ai,I am deeply impressed and inspired by transformative technological leaps and with this inspiration I created magicmirror.ai reaching out to close friends of mine,0,Nuel Ezenwere,,2017,8,29,2,1.0,https://medium.com/@emmaezenwere/magicmirror-ai-f6777a4b32e4,https://medium.com/@emmaezenwere,0,1,0,0,0,0,0,0
1906,Infograph on Chatbots in Auto Dealership!,Chatbots are artificial-intelligence powered applications. Chatbots are designed to mimic conversations with real people with the aim of providing more personalised service,0,Engati,,2017,8,29,1,1.0,https://medium.com/@getengati/infograph-on-chatbots-in-auto-dealership-5f836bc66801,https://medium.com/@getengati,0,1,0,0,0,0,0,0
1907,Introducing the Conversation Optimizer for IBM Watson,"In order to develop conversational experiences, its important to understand how users are actually using bots. Based on this data, conversational experiences can be improved continuously.",0,Niklas Heidloff,,2017,8,29,3,0.0,https://medium.com/@nheidloff/introducing-the-conversation-optimizer-for-ibm-watson-9bac33cd77c6,https://medium.com/@nheidloff,0,1,0,0,0,0,0,0
1910,The Rising Intelligence in Mobile Applications,,1,ValueAppz,,2017,8,29,3,1.0,https://medium.com/@valueappz.social/the-rising-intelligence-in-mobile-applications-607bd169dfae,https://medium.com/@valueappz.social,0,1,0,0,0,0,0,0
1921,Bias adoption or correction?,"The primary advantage that intelligent systems will have over us is the lack of self generated bias, regional, cultural, economic, racial or gender based, a problem which continues to plague us by choice, resulting in suboptimal equilibrium & strategy selection across fields",0,Shekhar Ibhrampurkar,,2017,8,29,4,0.0,https://medium.com/@Drafka/bias-adoption-or-correction-5e6b31e76e04,https://medium.com/@Drafka,0,1,0,0,0,0,0,0
1932,Heard About Qualcomms Neural Processing Engine? Why You Should Care,"Just over a month ago on July 25th, Qualcomm unveiled its Snapdragon Neural Processing Engine (NPE) software development kit (SDK). The announcement noted Facebook will integrate the technology into the",0,Aviv Cohen,Nexar's Blog The First AI Dashcam App,2017,8,30,4,25.0,https://blog.getnexar.com/heard-about-qualcomms-neural-processing-engine-why-you-should-care-60a9bcd05136,https://blog.getnexar.com/@aviv_63137,0,1,0,0,0,0,0,0
1936,The Age of Robotization is Upon Us,"Growing Number of Products Will Have Perception, Insight, Intelligence",0,PerceptIn,,2017,8,30,5,13.0,https://medium.com/@PerceptIn_io/the-age-of-robotization-is-upon-us-a59c19b20866,https://medium.com/@PerceptIn_io,0,1,0,0,0,0,0,0
1948,"Beer, Bratwurst and Botswhat not to miss at dmexco 2017.",,1,Carat Global,Carat,2017,8,30,4,0.0,https://medium.com/carat-global/beer-bratwurst-and-bots-what-not-to-miss-at-dmexco-2017-fa3df1dea608,https://medium.com/@CaratGlobal,0,1,0,0,0,0,0,0
1949,"Beer, Bratwurst and Botswhat not to miss at dmexco 2017",,1,Dentsu Aegis Network,Winning in the Digital Economy,2017,8,30,4,0.0,https://medium.com/dentsu-aegis-network/beer-bratwurst-and-bots-what-not-to-miss-at-dmexco-2017-98c9764b1b91,https://medium.com/@dentsuaegis,0,1,0,0,0,0,0,0
1950,Im very old and so are you,When I was five I saw the Apollo Moon landing live on black and white TV. It was a technological achievement,1,alan jones,,2017,8,30,4,8.0,https://medium.com/@bigyahu/im-very-old-and-so-are-you-2f5037a8de4a,https://medium.com/@bigyahu,0,1,0,0,0,0,0,0
1951,When Steve transitioned toRose,Steve was created with one purpose: to provide you with the best,1,Pictarine,,2017,8,30,2,45.0,https://medium.com/@Pictarine/when-steve-transitioned-torose-96944f0cd476,https://medium.com/@Pictarine,0,1,0,0,0,0,0,0
1959,Train TJBot to Send a Text Message in Node-RED,"Today well train TJBot how to send a text message using the Watson Speech to Text service, the listen node, and the Twilio service.",0,JeanCarl Bisson,,2017,8,30,1,0.0,https://medium.com/@jeancarlbisson/train-tjbot-to-send-a-text-message-in-node-red-365157d71bb1,https://medium.com/@jeancarlbisson,0,1,0,0,0,0,0,0
1966,WHEN WILL VOICE ASSISTANTS ACTUALLY UNDERSTAND WHAT WERE ASKING?,,1,RE WORK,,2017,8,30,4,0.0,https://medium.com/@teamrework/when-will-voice-assistants-actually-understand-what-were-asking-767c8866cc06,https://medium.com/@teamrework,0,1,0,0,0,0,0,0
1969,GoodAISending AI to School,"Equipped with one of the the most brilliant brains in human history, Albert Einstein was nonetheless",1,Synced,SyncedReview,2017,8,30,5,3.0,https://medium.com/syncedreview/goodai-sending-ai-to-school-f6c730e995f2,https://medium.com/@Synced,0,1,0,0,0,0,0,0
1971,How an AI powered Operating System will evolve,,0,Vishal Chandra,Glue Labs,2017,8,30,3,3.0,https://blog.gluelabs.com/how-an-ai-powered-operating-system-will-evolve-e77933038faa,https://blog.gluelabs.com/@vishalchandra,0,1,0,0,0,0,0,0
1975,7 eCommerce Trends to Watch Out for in 2017,By Daffodil Software,1,Daffodil Software,,2017,8,30,7,1.0,https://medium.com/@daffodilsw/7-ecommerce-trends-to-watch-out-for-in-2017-747e070d1255,https://medium.com/@daffodilsw,0,1,0,0,0,0,0,0
1976,3D Jobs,"The part of city I live in has many high rise apartments, office buildings of which 85% are vacant, and the remaining are under construction. It",1,Manoj Manduva,Being curious,2017,8,30,3,6.0,https://medium.com/being-curious/3d-jobs-1ebf6379842a,https://medium.com/@manojmanduva,0,1,0,0,0,0,0,0
1977,Concerns & Possibilities regarding AI,,1,Taago Kilter,DataPuppy,2017,8,30,2,28.0,https://medium.com/sweeep/concerns-possibilities-regarding-ai-ce67933de1da,https://medium.com/@taagokilter,0,1,0,0,0,0,0,0
1982,Computer chip that can smell explosives could transform the security system of airports,,1,anika salam,The TechNews,2017,8,30,2,7.0,https://medium.com/the-technews/computer-chip-that-can-smell-explosives-could-transform-the-security-system-of-airports-59b405bcd330,https://medium.com/@anikasalam_53825,0,1,0,0,0,0,0,0
1985,THE EFFECT OF TECHNOLOGY,"Before iPhones, iPads, MacBooks didnt exist. It was just the old fashioned way computers like the Roman Abacus. Honestly today 2017 not a lot of people dont know how to operate one instead we operate mobile phones, computers, and many more.",0,Eanina Callanta,,2017,8,30,2,109.0,https://medium.com/@jigsow9smile/the-effect-of-technology-7875fae4f5a8,https://medium.com/@jigsow9smile,0,1,0,0,0,0,0,0
1987,"The Vessel of the Gods: PTT Know How Applied: The PTT Engines, PTT Geo-Location Assessment & PTT Materials",,0,Luis Daniel Maldonado Fonken,,2017,8,30,11,0.0,https://medium.com/@luisdanielmaldonadofonken/the-vessel-of-the-gods-ptt-know-how-applied-the-ptt-engines-ptt-geo-location-assessment-ptt-d18e696181a6,https://medium.com/@luisdanielmaldonadofonken,0,1,0,0,0,0,0,0
1989,Heres How Artificial Intelligence is Transforming the Way Businesses Operate,"In todays fast-paced world, you cant ignore how digital technology is driving innovate ways to grow many large corporations and big brands. No matter if you are an established entity or a startup",0,Mohammad Ali,,2017,8,30,3,1.0,https://medium.com/@mohdaliakber8/heres-how-artificial-intelligence-is-transforming-the-way-businesses-operate-7a2399a68283,https://medium.com/@mohdaliakber8,0,1,0,0,0,0,0,0
1990,The Office Man vs. Machine,"I have never seen the office before becoming a desk receptionist and watching the series is more or less the right of passage to being a part of the work community. Recently in my watch through the company open up a website that would compete with human sales, many of the",0,Will Ross,,2017,8,30,2,0.0,https://medium.com/@willross/the-office-man-vs-machine-dd13c977c305,https://medium.com/@willross,0,1,0,0,0,0,0,0
1995,asdasd,"Block Gemini applies its Business Consulting, Technology and Blockchain expertise to deliver Artificial Intelligence solutions that solve real-world operational problems.",0,Aden Savio Vaz,,2017,8,30,2,0.0,https://medium.com/@aden_36000/asdasd-87de0df49b4f,https://medium.com/@aden_36000,0,1,0,0,0,0,0,0
1996,The two types of IT Departments,"From my conversations with customers, clients and prospects, this is what I have learned about",0,Joshua Klumper,,2017,8,30,2,0.0,https://medium.com/@joshua.klumper/the-two-types-of-it-departments-789b5109ed11,https://medium.com/@joshua.klumper,0,1,0,0,0,0,0,0
1998,Public debate,"Artificial Intelligence, Blockchain, biotechnology, among the newest trends in science and technology, once the domain of science",1,gorgias,,2017,8,30,1,1.0,https://medium.com/@gorgias/public-debate-bc2a428cc1e4,https://medium.com/@gorgias,0,1,0,0,0,0,0,0
2004,Killer Robots and the Moral Dilemma of Automation (2 of 2),How will we teach robots to understand our,1,Jacob Ward,,2017,8,31,7,327.0,https://medium.com/s/guidance-systems/killer-robots-and-the-moral-dilemma-of-automation-2-of-2-f899575d6628,https://medium.com/@_jacobward_,0,1,0,0,0,0,0,0
2008,What Are The Best Practices For Chatbot Development?,,1,Maruti Techlabs,Chatbots Magazine,2017,8,31,4,19.0,https://chatbotsmagazine.com/which-are-the-best-practices-for-chatbot-development-91c1b05fdb07,https://chatbotsmagazine.com/@MarutiTech,0,1,0,0,0,0,0,0
